"key";"description";"sum";type;"user"
"salary";"";NULL;1;"public"
"ec";"";NULL;1;"public"
"food";"";NULL;0;"public"
"snack";"";NULL;0;"public"
"edeka";"";NULL;0;"public"
"kk";"";NULL;0;"public"
"lidl";"";NULL;0;"public"
"aldi";"";NULL;0;"public"
"drugs";"";NULL;0;"public"
"hair";"";NULL;0;"public"
"account";"";NULL;0;"public"
"rental";"";NULL;0;"public"
"buildingsavings";"";NULL;0;"public"
"insurance";"";NULL;0;"public"
"savings";"";NULL;0;"public"
"internet";"";NULL;0;"public"
"mobile";"";NULL;0;"public"
"amazon";"";NULL;0;"public"
"netflix";"";NULL;0;"public"
"spotify";"";NULL;0;"public"
"movie";"";NULL;0;"public"
"music";"";NULL;0;"public"
"sport";"";NULL;0;"public"
"car";"";NULL;0;"public"
"fuel";"";NULL;0;"public"
"dog";"";NULL;0;"public"
"clothing";"";NULL;0;"public"
"gift";"";NULL;0;"public"
"party";"";NULL;0;"public"
"supplements";"";NULL;0;"public"
"ec";"";NULL;0;"public"
"other";"";NULL;0;"public"